Time,TIMESTAMP
2023-11-16 18:31:31,5
2023-11-16 18:31:32,6
2023-11-16 18:31:33,4
2023-11-16 18:31:34,3
2023-11-16 18:31:35,4
2023-11-16 18:31:36,3
2023-11-16 18:31:37,6
2023-11-16 18:31:38,10
2023-11-16 18:31:39,1
2023-11-16 18:31:40,3
2023-11-16 18:31:41,4
2023-11-16 18:31:42,4
2023-11-16 18:31:43,5
2023-11-16 18:31:44,4
2023-11-16 18:31:45,4
2023-11-16 18:31:46,3
2023-11-16 18:31:47,1
2023-11-16 18:31:48,3
2023-11-16 18:31:49,5
2023-11-16 18:31:50,7
2023-11-16 18:31:51,5
2023-11-16 18:31:52,3
2023-11-16 18:31:53,4
2023-11-16 18:31:54,1
2023-11-16 18:31:55,2
2023-11-16 18:31:56,6
2023-11-16 18:31:57,4
2023-11-16 18:31:58,4
2023-11-16 18:31:59,4
2023-11-16 18:32:00,5
2023-11-16 18:32:01,6
2023-11-16 18:32:02,7
2023-11-16 18:32:03,4
2023-11-16 18:32:04,4
2023-11-16 18:32:05,6
2023-11-16 18:32:06,3
2023-11-16 18:32:07,3
2023-11-16 18:32:08,8
2023-11-16 18:32:09,3
2023-11-16 18:32:10,5
2023-11-16 18:32:11,4
2023-11-16 18:32:12,3
2023-11-16 18:32:13,3
2023-11-16 18:32:14,7
2023-11-16 18:32:15,6
2023-11-16 18:32:16,7
2023-11-16 18:32:17,4
2023-11-16 18:32:18,3
2023-11-16 18:32:19,1
2023-11-16 18:32:20,8
2023-11-16 18:32:21,5
2023-11-16 18:32:22,2
2023-11-16 18:32:23,9
2023-11-16 18:32:24,3
2023-11-16 18:32:25,1
2023-11-16 18:32:26,4
2023-11-16 18:32:27,5
2023-11-16 18:32:28,1
2023-11-16 18:32:29,7
2023-11-16 18:32:30,4
2023-11-16 18:32:31,9
2023-11-16 18:32:32,3
2023-11-16 18:32:33,10
2023-11-16 18:32:34,5
2023-11-16 18:32:35,4
2023-11-16 18:32:36,6
2023-11-16 18:32:37,4
2023-11-16 18:32:38,4
2023-11-16 18:32:39,1
2023-11-16 18:32:40,8
2023-11-16 18:32:41,11
2023-11-16 18:32:42,5
2023-11-16 18:32:43,4
2023-11-16 18:32:44,5
2023-11-16 18:32:45,3
2023-11-16 18:32:46,6
2023-11-16 18:32:47,4
2023-11-16 18:32:48,6
2023-11-16 18:32:49,4
2023-11-16 18:32:50,6
2023-11-16 18:32:51,4
2023-11-16 18:32:52,5
2023-11-16 18:32:53,4
2023-11-16 18:32:54,4
2023-11-16 18:32:55,6
2023-11-16 18:32:56,9
2023-11-16 18:32:57,3
2023-11-16 18:32:58,3
2023-11-16 18:32:59,3
2023-11-16 18:33:00,6
2023-11-16 18:33:01,5
2023-11-16 18:33:02,8
2023-11-16 18:33:03,7
2023-11-16 18:33:04,5
2023-11-16 18:33:05,6
2023-11-16 18:33:06,7
2023-11-16 18:33:07,7
2023-11-16 18:33:08,7
2023-11-16 18:33:09,7
2023-11-16 18:33:10,2
2023-11-16 18:33:11,7
2023-11-16 18:33:12,11
2023-11-16 18:33:13,4
2023-11-16 18:33:14,3
2023-11-16 18:33:15,7
2023-11-16 18:33:16,8
2023-11-16 18:33:17,2
2023-11-16 18:33:18,3
2023-11-16 18:33:19,2
2023-11-16 18:33:20,4
2023-11-16 18:33:21,4
2023-11-16 18:33:22,2
2023-11-16 18:33:23,9
2023-11-16 18:33:24,7
2023-11-16 18:33:25,6
2023-11-16 18:33:26,10
2023-11-16 18:33:27,7
2023-11-16 18:33:28,6
2023-11-16 18:33:29,3
2023-11-16 18:33:30,5
2023-11-16 18:33:31,6
2023-11-16 18:33:32,3
2023-11-16 18:33:33,3
2023-11-16 18:33:34,4
2023-11-16 18:33:35,6
2023-11-16 18:33:36,5
2023-11-16 18:33:37,4
2023-11-16 18:33:38,6
2023-11-16 18:33:39,4
2023-11-16 18:33:40,3
2023-11-16 18:33:41,9
2023-11-16 18:33:42,3
2023-11-16 18:33:43,6
2023-11-16 18:33:44,1
2023-11-16 18:33:45,5
2023-11-16 18:33:46,4
2023-11-16 18:33:47,7
2023-11-16 18:33:48,7
2023-11-16 18:33:49,6
2023-11-16 18:33:50,3
2023-11-16 18:33:51,3
2023-11-16 18:33:52,8
2023-11-16 18:33:53,6
2023-11-16 18:33:54,2
2023-11-16 18:33:55,6
2023-11-16 18:33:56,2
2023-11-16 18:33:57,6
2023-11-16 18:33:58,6
2023-11-16 18:33:59,4
2023-11-16 18:34:00,3
2023-11-16 18:34:01,7
2023-11-16 18:34:02,5
2023-11-16 18:34:03,5
2023-11-16 18:34:04,5
2023-11-16 18:34:05,10
2023-11-16 18:34:06,4
2023-11-16 18:34:07,4
2023-11-16 18:34:08,1
2023-11-16 18:34:09,3
2023-11-16 18:34:10,5
2023-11-16 18:34:11,6
2023-11-16 18:34:12,7
2023-11-16 18:34:13,5
2023-11-16 18:34:14,2
2023-11-16 18:34:15,7
2023-11-16 18:34:16,9
2023-11-16 18:34:17,6
2023-11-16 18:34:18,6
2023-11-16 18:34:19,5
2023-11-16 18:34:20,6
2023-11-16 18:34:21,4
2023-11-16 18:34:22,4
2023-11-16 18:34:23,5
2023-11-16 18:34:24,8
2023-11-16 18:34:25,11
2023-11-16 18:34:26,5
2023-11-16 18:34:27,10
2023-11-16 18:34:28,7
2023-11-16 18:34:29,10
2023-11-16 18:34:30,5
2023-11-16 18:34:31,4
2023-11-16 18:34:32,8
2023-11-16 18:34:33,4
2023-11-16 18:34:34,4
2023-11-16 18:34:35,3
2023-11-16 18:34:36,9
2023-11-16 18:34:37,4
2023-11-16 18:34:38,8
2023-11-16 18:34:39,6
2023-11-16 18:34:40,2
2023-11-16 18:34:41,6
2023-11-16 18:34:42,4
2023-11-16 18:34:43,10
2023-11-16 18:34:44,7
2023-11-16 18:34:45,6
2023-11-16 18:34:46,8
2023-11-16 18:34:47,9
2023-11-16 18:34:48,6
2023-11-16 18:34:49,6
2023-11-16 18:34:50,3
2023-11-16 18:34:51,1
2023-11-16 18:34:52,8
2023-11-16 18:34:53,5
2023-11-16 18:34:54,9
2023-11-16 18:34:55,2
2023-11-16 18:34:56,9
2023-11-16 18:34:57,7
2023-11-16 18:34:58,6
2023-11-16 18:34:59,8
2023-11-16 18:35:00,9
2023-11-16 18:35:01,6
2023-11-16 18:35:02,9
2023-11-16 18:35:03,5
2023-11-16 18:35:04,6
2023-11-16 18:35:05,10
2023-11-16 18:35:06,6
2023-11-16 18:35:07,2
2023-11-16 18:35:08,13
2023-11-16 18:35:09,8
2023-11-16 18:35:10,2
2023-11-16 18:35:11,5
2023-11-16 18:35:12,3
2023-11-16 18:35:13,5
2023-11-16 18:35:14,5
2023-11-16 18:35:15,5
2023-11-16 18:35:16,3
2023-11-16 18:35:17,4
2023-11-16 18:35:18,4
2023-11-16 18:35:19,7
2023-11-16 18:35:20,4
2023-11-16 18:35:21,7
2023-11-16 18:35:22,5
2023-11-16 18:35:23,3
2023-11-16 18:35:24,5
2023-11-16 18:35:25,2
2023-11-16 18:35:26,5
2023-11-16 18:35:27,5
2023-11-16 18:35:28,3
2023-11-16 18:35:29,8
2023-11-16 18:35:30,2
2023-11-16 18:35:31,9
2023-11-16 18:35:32,5
2023-11-16 18:35:33,6
2023-11-16 18:35:34,2
2023-11-16 18:35:35,5
2023-11-16 18:35:36,4
2023-11-16 18:35:37,14
2023-11-16 18:35:38,11
2023-11-16 18:35:39,6
2023-11-16 18:35:40,7
2023-11-16 18:35:41,6
2023-11-16 18:35:42,9
2023-11-16 18:35:43,6
2023-11-16 18:35:44,7
2023-11-16 18:35:45,10
2023-11-16 18:35:46,3
2023-11-16 18:35:47,4
2023-11-16 18:35:48,7
2023-11-16 18:35:49,7
2023-11-16 18:35:50,7
2023-11-16 18:35:51,4
2023-11-16 18:35:52,9
2023-11-16 18:35:53,7
2023-11-16 18:35:54,3
2023-11-16 18:35:55,1
2023-11-16 18:35:56,4
2023-11-16 18:35:57,8
2023-11-16 18:35:58,2
2023-11-16 18:35:59,3
2023-11-16 18:36:00,5
2023-11-16 18:36:01,2
2023-11-16 18:36:02,6
2023-11-16 18:36:03,7
2023-11-16 18:36:04,1
2023-11-16 18:36:05,5
2023-11-16 18:36:06,2
2023-11-16 18:36:07,6
2023-11-16 18:36:08,6
2023-11-16 18:36:09,4
2023-11-16 18:36:10,7
2023-11-16 18:36:11,8
2023-11-16 18:36:12,6
2023-11-16 18:36:13,9
2023-11-16 18:36:14,7
2023-11-16 18:36:15,2
2023-11-16 18:36:16,10
2023-11-16 18:36:17,3
2023-11-16 18:36:18,5
2023-11-16 18:36:19,5
2023-11-16 18:36:20,8
2023-11-16 18:36:21,4
2023-11-16 18:36:22,3
2023-11-16 18:36:23,14
2023-11-16 18:36:24,5
2023-11-16 18:36:25,4
2023-11-16 18:36:26,10
2023-11-16 18:36:27,8
2023-11-16 18:36:28,6
2023-11-16 18:36:29,12
2023-11-16 18:36:30,7
2023-11-16 18:36:31,4
2023-11-16 18:36:32,4
2023-11-16 18:36:33,9
2023-11-16 18:36:34,7
2023-11-16 18:36:35,7
2023-11-16 18:36:36,7
2023-11-16 18:36:37,6
2023-11-16 18:36:38,12
2023-11-16 18:36:39,6
2023-11-16 18:36:40,5
2023-11-16 18:36:41,4
2023-11-16 18:36:42,7
2023-11-16 18:36:43,3
2023-11-16 18:36:44,4
2023-11-16 18:36:45,6
2023-11-16 18:36:46,5
2023-11-16 18:36:47,7
2023-11-16 18:36:48,4
2023-11-16 18:36:49,4
2023-11-16 18:36:50,3
2023-11-16 18:36:51,7
2023-11-16 18:36:52,7
2023-11-16 18:36:53,5
2023-11-16 18:36:54,4
2023-11-16 18:36:55,6
2023-11-16 18:36:56,9
2023-11-16 18:36:57,3
2023-11-16 18:36:58,6
2023-11-16 18:36:59,4
2023-11-16 18:37:00,5
2023-11-16 18:37:01,4
2023-11-16 18:37:02,8
2023-11-16 18:37:03,1
2023-11-16 18:37:04,3
2023-11-16 18:37:05,5
2023-11-16 18:37:06,3
2023-11-16 18:37:07,4
2023-11-16 18:37:08,3
2023-11-16 18:37:09,4
2023-11-16 18:37:10,10
2023-11-16 18:37:11,4
2023-11-16 18:37:12,6
2023-11-16 18:37:13,12
2023-11-16 18:37:14,6
2023-11-16 18:37:15,7
2023-11-16 18:37:16,5
2023-11-16 18:37:17,4
2023-11-16 18:37:18,5
2023-11-16 18:37:19,8
2023-11-16 18:37:20,4
2023-11-16 18:37:21,12
2023-11-16 18:37:22,4
2023-11-16 18:37:23,7
2023-11-16 18:37:24,9
2023-11-16 18:37:25,10
2023-11-16 18:37:26,6
2023-11-16 18:37:27,12
2023-11-16 18:37:28,7
2023-11-16 18:37:29,2
2023-11-16 18:37:30,7
2023-11-16 18:37:31,7
2023-11-16 18:37:32,8
2023-11-16 18:37:33,9
2023-11-16 18:37:34,3
2023-11-16 18:37:35,4
2023-11-16 18:37:36,3
2023-11-16 18:37:37,6
2023-11-16 18:37:38,9
2023-11-16 18:37:39,7
2023-11-16 18:37:40,6
2023-11-16 18:37:41,2
2023-11-16 18:37:42,4
2023-11-16 18:37:43,5
2023-11-16 18:37:44,9
2023-11-16 18:37:45,6
2023-11-16 18:37:46,1
2023-11-16 18:37:47,3
2023-11-16 18:37:48,7
2023-11-16 18:37:49,5
2023-11-16 18:37:50,9
2023-11-16 18:37:51,14
2023-11-16 18:37:52,9
2023-11-16 18:37:53,6
2023-11-16 18:37:54,4
2023-11-16 18:37:55,3
2023-11-16 18:37:56,5
2023-11-16 18:37:57,5
2023-11-16 18:37:58,9
2023-11-16 18:37:59,8
2023-11-16 18:38:00,4
2023-11-16 18:38:01,10
2023-11-16 18:38:02,11
2023-11-16 18:38:03,3
2023-11-16 18:38:04,5
2023-11-16 18:38:05,10
2023-11-16 18:38:06,10
2023-11-16 18:38:07,7
2023-11-16 18:38:08,3
2023-11-16 18:38:09,5
2023-11-16 18:38:10,7
2023-11-16 18:38:11,5
2023-11-16 18:38:12,3
2023-11-16 18:38:13,5
2023-11-16 18:38:14,8
2023-11-16 18:38:15,7
2023-11-16 18:38:16,12
2023-11-16 18:38:17,4
2023-11-16 18:38:18,7
2023-11-16 18:38:19,10
2023-11-16 18:38:20,7
2023-11-16 18:38:21,5
2023-11-16 18:38:22,9
2023-11-16 18:38:23,7
2023-11-16 18:38:24,6
2023-11-16 18:38:25,3
2023-11-16 18:38:26,6
2023-11-16 18:38:27,6
2023-11-16 18:38:28,7
2023-11-16 18:38:29,9
2023-11-16 18:38:30,2
2023-11-16 18:38:31,6
2023-11-16 18:38:32,6
2023-11-16 18:38:33,5
2023-11-16 18:38:34,6
2023-11-16 18:38:35,5
2023-11-16 18:38:36,9
2023-11-16 18:38:37,6
2023-11-16 18:38:38,11
2023-11-16 18:38:39,15
2023-11-16 18:38:40,10
2023-11-16 18:38:41,3
2023-11-16 18:38:42,8
2023-11-16 18:38:43,6
2023-11-16 18:38:44,7
2023-11-16 18:38:45,4
2023-11-16 18:38:46,10
2023-11-16 18:38:47,6
2023-11-16 18:38:48,10
2023-11-16 18:38:49,5
2023-11-16 18:38:50,4
2023-11-16 18:38:51,7
2023-11-16 18:38:52,6
2023-11-16 18:38:53,4
2023-11-16 18:38:54,5
2023-11-16 18:38:55,6
2023-11-16 18:38:56,2
2023-11-16 18:38:57,10
2023-11-16 18:38:58,9
2023-11-16 18:38:59,6
2023-11-16 18:39:00,11
2023-11-16 18:39:01,8
2023-11-16 18:39:02,11
2023-11-16 18:39:03,5
2023-11-16 18:39:04,8
2023-11-16 18:39:05,6
2023-11-16 18:39:06,11
2023-11-16 18:39:07,3
2023-11-16 18:39:08,7
2023-11-16 18:39:09,7
2023-11-16 18:39:10,9
2023-11-16 18:39:11,10
2023-11-16 18:39:12,3
2023-11-16 18:39:13,4
2023-11-16 18:39:14,7
2023-11-16 18:39:15,8
2023-11-16 18:39:16,5
2023-11-16 18:39:17,4
2023-11-16 18:39:18,9
2023-11-16 18:39:19,7
2023-11-16 18:39:20,3
2023-11-16 18:39:21,10
2023-11-16 18:39:22,8
2023-11-16 18:39:23,8
2023-11-16 18:39:24,7
2023-11-16 18:39:25,7
2023-11-16 18:39:26,6
2023-11-16 18:39:27,6
2023-11-16 18:39:28,4
2023-11-16 18:39:29,7
2023-11-16 18:39:30,7
2023-11-16 18:39:31,9
2023-11-16 18:39:32,12
2023-11-16 18:39:33,6
2023-11-16 18:39:34,11
2023-11-16 18:39:35,6
2023-11-16 18:39:36,6
2023-11-16 18:39:37,4
2023-11-16 18:39:38,6
2023-11-16 18:39:39,4
2023-11-16 18:39:40,4
2023-11-16 18:39:41,2
2023-11-16 18:39:42,2
2023-11-16 18:39:43,13
2023-11-16 18:39:44,5
2023-11-16 18:39:45,8
2023-11-16 18:39:46,2
2023-11-16 18:39:47,7
2023-11-16 18:39:48,7
2023-11-16 18:39:49,2
2023-11-16 18:39:50,9
2023-11-16 18:39:51,9
2023-11-16 18:39:52,2
2023-11-16 18:39:53,6
2023-11-16 18:39:54,9
2023-11-16 18:39:55,7
2023-11-16 18:39:56,9
2023-11-16 18:39:57,5
2023-11-16 18:39:58,15
2023-11-16 18:39:59,7
2023-11-16 18:40:00,2
2023-11-16 18:40:01,8
2023-11-16 18:40:02,7
2023-11-16 18:40:03,4
2023-11-16 18:40:04,6
2023-11-16 18:40:05,5
2023-11-16 18:40:06,5
2023-11-16 18:40:07,4
2023-11-16 18:40:08,3
2023-11-16 18:40:09,4
2023-11-16 18:40:10,6
2023-11-16 18:40:11,9
2023-11-16 18:40:12,8
2023-11-16 18:40:13,13
2023-11-16 18:40:14,8
2023-11-16 18:40:15,3
2023-11-16 18:40:16,4
2023-11-16 18:40:17,7
2023-11-16 18:40:18,6
2023-11-16 18:40:19,14
2023-11-16 18:40:20,10
2023-11-16 18:40:21,10
2023-11-16 18:40:22,2
2023-11-16 18:40:23,6
2023-11-16 18:40:24,4
2023-11-16 18:40:25,2
2023-11-16 18:40:26,3
2023-11-16 18:40:27,3
2023-11-16 18:40:28,6
2023-11-16 18:40:29,3
2023-11-16 18:40:30,5
2023-11-16 18:40:31,4
2023-11-16 18:40:32,5
2023-11-16 18:40:33,10
2023-11-16 18:40:34,11
2023-11-16 18:40:35,6
2023-11-16 18:40:36,3
2023-11-16 18:40:37,11
2023-11-16 18:40:38,9
2023-11-16 18:40:39,8
2023-11-16 18:40:40,8
2023-11-16 18:40:41,6
2023-11-16 18:40:42,7
2023-11-16 18:40:43,6
2023-11-16 18:40:44,6
2023-11-16 18:40:45,5
2023-11-16 18:40:46,8
2023-11-16 18:40:47,4
2023-11-16 18:40:48,10
2023-11-16 18:40:49,10
2023-11-16 18:40:50,7
2023-11-16 18:40:51,13
2023-11-16 18:40:52,8
2023-11-16 18:40:53,8
2023-11-16 18:40:54,3
2023-11-16 18:40:55,7
2023-11-16 18:40:56,9
2023-11-16 18:40:57,10
2023-11-16 18:40:58,6
2023-11-16 18:40:59,3
2023-11-16 18:41:00,8
2023-11-16 18:41:01,7
2023-11-16 18:41:02,8
2023-11-16 18:41:03,7
2023-11-16 18:41:04,7
2023-11-16 18:41:05,11
2023-11-16 18:41:06,6
2023-11-16 18:41:07,11
2023-11-16 18:41:08,7
2023-11-16 18:41:09,7
2023-11-16 18:41:10,2
2023-11-16 18:41:11,4
2023-11-16 18:41:12,6
2023-11-16 18:41:13,8
2023-11-16 18:41:14,11
2023-11-16 18:41:15,5
2023-11-16 18:41:16,6
2023-11-16 18:41:17,8
2023-11-16 18:41:18,4
2023-11-16 18:41:19,5
2023-11-16 18:41:20,6
2023-11-16 18:41:21,8
2023-11-16 18:41:22,8
2023-11-16 18:41:23,4
2023-11-16 18:41:24,6
2023-11-16 18:41:25,11
2023-11-16 18:41:26,5
2023-11-16 18:41:27,7
2023-11-16 18:41:28,1
2023-11-16 18:41:29,2
2023-11-16 18:41:30,6
2023-11-16 18:41:31,6
2023-11-16 18:41:32,4
2023-11-16 18:41:33,5
2023-11-16 18:41:34,5
2023-11-16 18:41:35,5
2023-11-16 18:41:36,9
2023-11-16 18:41:37,6
2023-11-16 18:41:38,2
2023-11-16 18:41:39,3
2023-11-16 18:41:40,7
2023-11-16 18:41:41,7
2023-11-16 18:41:42,5
2023-11-16 18:41:43,9
2023-11-16 18:41:44,10
2023-11-16 18:41:45,7
2023-11-16 18:41:46,7
2023-11-16 18:41:47,6
2023-11-16 18:41:48,10
2023-11-16 18:41:49,5
2023-11-16 18:41:50,11
2023-11-16 18:41:51,4
2023-11-16 18:41:52,8
2023-11-16 18:41:53,6
2023-11-16 18:41:54,8
2023-11-16 18:41:55,6
2023-11-16 18:41:56,6
2023-11-16 18:41:57,4
2023-11-16 18:41:58,5
2023-11-16 18:41:59,5
2023-11-16 18:42:00,5
2023-11-16 18:42:01,9
2023-11-16 18:42:02,7
2023-11-16 18:42:03,10
2023-11-16 18:42:04,11
2023-11-16 18:42:05,4
2023-11-16 18:42:06,6
2023-11-16 18:42:07,8
2023-11-16 18:42:08,5
2023-11-16 18:42:09,2
2023-11-16 18:42:10,3
2023-11-16 18:42:11,10
2023-11-16 18:42:12,5
2023-11-16 18:42:13,11
2023-11-16 18:42:14,10
2023-11-16 18:42:15,7
2023-11-16 18:42:16,9
2023-11-16 18:42:17,11
2023-11-16 18:42:18,10
2023-11-16 18:42:19,5
2023-11-16 18:42:20,9
2023-11-16 18:42:21,3
2023-11-16 18:42:22,9
2023-11-16 18:42:23,13
2023-11-16 18:42:24,5
2023-11-16 18:42:25,9
2023-11-16 18:42:26,5
2023-11-16 18:42:27,4
2023-11-16 18:42:28,10
2023-11-16 18:42:29,9
2023-11-16 18:42:30,13
2023-11-16 18:42:31,9
2023-11-16 18:42:32,6
2023-11-16 18:42:33,4
2023-11-16 18:42:34,9
2023-11-16 18:42:35,3
2023-11-16 18:42:36,3
2023-11-16 18:42:37,10
2023-11-16 18:42:38,8
2023-11-16 18:42:39,7
2023-11-16 18:42:40,3
2023-11-16 18:42:41,9
2023-11-16 18:42:42,5
2023-11-16 18:42:43,8
2023-11-16 18:42:44,7
2023-11-16 18:42:45,9
2023-11-16 18:42:46,10
2023-11-16 18:42:47,9
2023-11-16 18:42:48,3
2023-11-16 18:42:49,6
2023-11-16 18:42:50,12
2023-11-16 18:42:51,6
2023-11-16 18:42:52,6
2023-11-16 18:42:53,7
2023-11-16 18:42:54,6
2023-11-16 18:42:55,5
2023-11-16 18:42:56,6
2023-11-16 18:42:57,4
2023-11-16 18:42:58,9
2023-11-16 18:42:59,5
2023-11-16 18:43:00,9
2023-11-16 18:43:01,7
2023-11-16 18:43:02,12
2023-11-16 18:43:03,6
2023-11-16 18:43:04,6
2023-11-16 18:43:05,7
2023-11-16 18:43:06,12
2023-11-16 18:43:07,5
2023-11-16 18:43:08,8
2023-11-16 18:43:09,8
2023-11-16 18:43:10,8
2023-11-16 18:43:11,15
2023-11-16 18:43:12,7
2023-11-16 18:43:13,11
2023-11-16 18:43:14,8
2023-11-16 18:43:15,8
2023-11-16 18:43:16,4
2023-11-16 18:43:17,10
2023-11-16 18:43:18,8
2023-11-16 18:43:19,4
2023-11-16 18:43:20,8
2023-11-16 18:43:21,9
2023-11-16 18:43:22,10
2023-11-16 18:43:23,9
2023-11-16 18:43:24,11
2023-11-16 18:43:25,6
2023-11-16 18:43:26,10
2023-11-16 18:43:27,1
2023-11-16 18:43:28,6
2023-11-16 18:43:29,9
2023-11-16 18:43:30,9
2023-11-16 18:43:31,14
2023-11-16 18:43:32,9
2023-11-16 18:43:33,11
2023-11-16 18:43:34,13
2023-11-16 18:43:35,6
2023-11-16 18:43:36,8
2023-11-16 18:43:37,5
2023-11-16 18:43:38,6
2023-11-16 18:43:39,4
2023-11-16 18:43:40,13
2023-11-16 18:43:41,5
2023-11-16 18:43:42,9
2023-11-16 18:43:43,15
2023-11-16 18:43:44,7
2023-11-16 18:43:45,12
2023-11-16 18:43:46,9
2023-11-16 18:43:47,8
2023-11-16 18:43:48,5
2023-11-16 18:43:49,14
2023-11-16 18:43:50,8
2023-11-16 18:43:51,13
2023-11-16 18:43:52,8
2023-11-16 18:43:53,4
2023-11-16 18:43:54,9
2023-11-16 18:43:55,11
2023-11-16 18:43:56,7
2023-11-16 18:43:57,9
2023-11-16 18:43:58,9
2023-11-16 18:43:59,4
2023-11-16 18:44:00,4
2023-11-16 18:44:01,10
2023-11-16 18:44:02,11
2023-11-16 18:44:03,5
2023-11-16 18:44:04,7
2023-11-16 18:44:05,11
2023-11-16 18:44:06,14
2023-11-16 18:44:07,6
2023-11-16 18:44:08,5
2023-11-16 18:44:09,8
2023-11-16 18:44:10,9
2023-11-16 18:44:11,8
2023-11-16 18:44:12,12
2023-11-16 18:44:13,15
2023-11-16 18:44:14,4
2023-11-16 18:44:15,8
2023-11-16 18:44:16,5
2023-11-16 18:44:17,5
2023-11-16 18:44:18,6
2023-11-16 18:44:19,8
2023-11-16 18:44:20,9
2023-11-16 18:44:21,4
2023-11-16 18:44:22,4
2023-11-16 18:44:23,10
2023-11-16 18:44:24,11
2023-11-16 18:44:25,7
2023-11-16 18:44:26,6
2023-11-16 18:44:27,2
2023-11-16 18:44:28,6
2023-11-16 18:44:29,5
2023-11-16 18:44:30,7
2023-11-16 18:44:31,8
2023-11-16 18:44:32,4
2023-11-16 18:44:33,11
2023-11-16 18:44:34,12
2023-11-16 18:44:35,9
2023-11-16 18:44:36,5
2023-11-16 18:44:37,13
2023-11-16 18:44:38,7
2023-11-16 18:44:39,9
2023-11-16 18:44:40,8
2023-11-16 18:44:41,8
2023-11-16 18:44:42,13
2023-11-16 18:44:43,7
2023-11-16 18:44:44,9
2023-11-16 18:44:45,4
2023-11-16 18:44:46,6
2023-11-16 18:44:47,10
2023-11-16 18:44:48,6
2023-11-16 18:44:49,8
2023-11-16 18:44:50,12
2023-11-16 18:44:51,11
2023-11-16 18:44:52,4
2023-11-16 18:44:53,5
2023-11-16 18:44:54,12
2023-11-16 18:44:55,5
2023-11-16 18:44:56,6
2023-11-16 18:44:57,6
2023-11-16 18:44:58,5
2023-11-16 18:44:59,8
2023-11-16 18:45:00,5
2023-11-16 18:45:01,7
2023-11-16 18:45:02,11
2023-11-16 18:45:03,10
2023-11-16 18:45:04,6
2023-11-16 18:45:05,6
2023-11-16 18:45:06,7
2023-11-16 18:45:07,7
2023-11-16 18:45:08,15
2023-11-16 18:45:09,7
2023-11-16 18:45:10,7
2023-11-16 18:45:11,6
2023-11-16 18:45:12,11
2023-11-16 18:45:13,5
2023-11-16 18:45:14,8
2023-11-16 18:45:15,8
2023-11-16 18:45:16,9
2023-11-16 18:45:17,5
2023-11-16 18:45:18,6
2023-11-16 18:45:19,3
2023-11-16 18:45:20,5
2023-11-16 18:45:21,11
2023-11-16 18:45:22,8
2023-11-16 18:45:23,8
2023-11-16 18:45:24,5
2023-11-16 18:45:25,5
2023-11-16 18:45:26,7
2023-11-16 18:45:27,2
2023-11-16 18:45:28,11
2023-11-16 18:45:29,7
2023-11-16 18:45:30,6
2023-11-16 18:45:31,10
2023-11-16 18:45:32,8
2023-11-16 18:45:33,5
2023-11-16 18:45:34,8
2023-11-16 18:45:35,14
2023-11-16 18:45:36,7
2023-11-16 18:45:37,7
2023-11-16 18:45:38,9
2023-11-16 18:45:39,7
2023-11-16 18:45:40,8
2023-11-16 18:45:41,6
2023-11-16 18:45:42,10
2023-11-16 18:45:43,7
2023-11-16 18:45:44,8
2023-11-16 18:45:45,12
2023-11-16 18:45:46,6
2023-11-16 18:45:47,6
2023-11-16 18:45:48,3
2023-11-16 18:45:49,10
2023-11-16 18:45:50,4
2023-11-16 18:45:51,6
2023-11-16 18:45:52,7
2023-11-16 18:45:53,8
2023-11-16 18:45:54,3
2023-11-16 18:45:55,8
2023-11-16 18:45:56,5
2023-11-16 18:45:57,5
2023-11-16 18:45:58,5
2023-11-16 18:45:59,12
2023-11-16 18:46:00,7
2023-11-16 18:46:01,15
2023-11-16 18:46:02,6
2023-11-16 18:46:03,6
2023-11-16 18:46:04,12
2023-11-16 18:46:05,7
2023-11-16 18:46:06,8
2023-11-16 18:46:07,8
2023-11-16 18:46:08,10
2023-11-16 18:46:09,5
2023-11-16 18:46:10,4
2023-11-16 18:46:11,7
2023-11-16 18:46:12,7
2023-11-16 18:46:13,6
2023-11-16 18:46:14,9
2023-11-16 18:46:15,10
2023-11-16 18:46:16,10
2023-11-16 18:46:17,4
2023-11-16 18:46:18,13
2023-11-16 18:46:19,2
2023-11-16 18:46:20,7
2023-11-16 18:46:21,12
2023-11-16 18:46:22,4
2023-11-16 18:46:23,8
2023-11-16 18:46:24,8
2023-11-16 18:46:25,8
2023-11-16 18:46:26,4
2023-11-16 18:46:27,2
2023-11-16 18:46:28,8
2023-11-16 18:46:29,9
2023-11-16 18:46:30,11
2023-11-16 18:46:31,11
2023-11-16 18:46:32,6
2023-11-16 18:46:33,11
2023-11-16 18:46:34,8
2023-11-16 18:46:35,10
2023-11-16 18:46:36,7
2023-11-16 18:46:37,10
2023-11-16 18:46:38,8
2023-11-16 18:46:39,6
2023-11-16 18:46:40,6
2023-11-16 18:46:41,7
2023-11-16 18:46:42,11
2023-11-16 18:46:43,6
2023-11-16 18:46:44,6
2023-11-16 18:46:45,8
2023-11-16 18:46:46,8
2023-11-16 18:46:47,8
2023-11-16 18:46:48,6
2023-11-16 18:46:49,5
2023-11-16 18:46:50,7
2023-11-16 18:46:51,5
2023-11-16 18:46:52,15
2023-11-16 18:46:53,6
2023-11-16 18:46:54,9
2023-11-16 18:46:55,9
2023-11-16 18:46:56,17
2023-11-16 18:46:57,6
2023-11-16 18:46:58,8
2023-11-16 18:46:59,8
2023-11-16 18:47:00,14
2023-11-16 18:47:01,14
2023-11-16 18:47:02,4
