Time,TIMESTAMP
2023-11-16 19:13:02,2
2023-11-16 19:13:57,6
2023-11-16 19:14:01,7
2023-11-16 19:14:02,12
2023-11-16 19:14:03,22
2023-11-16 19:14:04,12
2023-11-16 19:14:05,14
2023-11-16 19:14:08,20
2023-11-16 19:14:09,21
2023-11-16 19:14:10,23
2023-11-16 19:14:11,11
2023-11-16 19:14:12,14
2023-11-16 19:14:13,15
2023-11-16 19:14:14,38
2023-11-16 19:14:15,7
2023-11-16 19:14:16,2
2023-11-16 19:14:17,6
2023-11-16 19:14:18,5
2023-11-16 19:14:19,5
2023-11-16 19:14:20,3
